"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used","dominant_component","agreement_score","agreement_k","agreement_m","calibration_impact"
"PWY-5122","geranyl diphosphate biosynthesis",14,0.800113939024916,0.938558425399254,0.843999374655657,0.01,0,0.947639142806608,0.7415391922368,NA,0.899707496201339,0.999999464264005,NA,NA,0.736126387361264,0.892098430606378,0.800919908009199,0.937406259374063,0.770622937706229,0.947005299470053,0.736626337366263,0.893712603509778,0.736126387361264,0.892098430606378,0.593576953707642,0.897691524215195,0.892098430606378,"AT4G38460;AT2G18640;AT4G36810;AT2G23800;AT1G49530;AT3G29430;AT2G18620;AT3G20160;AT3G14550;AT3G14530;AT3G14510;AT4G17190;AT5G47770;AT2G34630","5.395e-01;8.504e-01;3.835e-01;3.248e-01;3.823e-01;8.496e-01;9.743e-01;2.517e-01;8.308e-01;8.108e-01;9.014e-01;4.740e-01;6.441e-01;1.900e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY1F-823","leucopelargonidin and leucocyanidin biosynthesis",13,0.811028905914863,0.999293094929977,0.837668241210982,0.01,0,0.997944371855544,0.698610002214971,NA,0.997387196919975,0.999999464264005,NA,NA,0.738626137386261,0.892098430606378,0.808719128087191,0.999300069993001,0.739426057394261,0.997900209979002,0.702929707029297,0.99738880970156,0.738626137386261,0.892098430606378,0.593576953707642,0.897691524215195,0.892098430606378,"AT3G51240;AT5G07990;AT4G27250;AT5G19440;AT5G42800;AT1G09480;AT1G09490;AT1G09500;AT1G09510;AT1G25460;AT1G51410;AT1G66800;AT2G02400","7.003e-01;4.887e-01;3.787e-01;6.659e-01;9.410e-01;8.479e-01;8.989e-01;8.744e-01;7.820e-01;8.544e-01;7.997e-01;5.655e-01;7.247e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6303","methyl indole-3-acetate interconversion",15,0.952141404954102,0.944499472389345,0.636948174029076,0.05,2.45448140442005,0.198645487599869,0.641026264806532,NA,0.872641357743849,0.999999464264005,NA,NA,0.74002599740026,0.892098430606378,0.951604839516048,0.941905809419058,0.632636736326367,0.192480751924808,0.641535846415358,0.868605139244078,0.74002599740026,0.892098430606378,0.593576953707642,0.897691524215195,0.892098430606378,"AT5G58310;AT1G69240;AT2G23610;AT4G16690;AT2G23560;AT2G23600;AT2G23620;AT4G37150;AT2G23570;AT2G23550;AT4G37140;AT3G29770;AT2G23590;AT3G10870;AT5G55250","9.925e-01;7.343e-01;8.131e-01;5.562e-01;4.777e-01;7.741e-01;8.529e-01;9.613e-01;5.871e-01;4.784e-01;9.950e-01;5.868e-01;6.726e-01;5.174e-01;1.466e-02","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-2821","glucosinolate biosynthesis from phenylalanine",22,0.887392496705398,0.899905820170484,0.704934242263693,0.1,4.64215870702653,0.495776227441814,0.397285724829168,NA,0.783604307142002,0.999999464264005,NA,NA,0.742025797420258,0.892098430606378,0.88971102889711,0.895810418958104,0.712328767123288,0.495850414958504,0.402759724027597,0.783320825247229,0.742025797420258,0.892098430606378,0.593576953707642,0.897691524215195,0.892098430606378,"AT4G28420;AT4G28410;AT2G24850;AT2G20610;AT1G24100;AT5G35920;AT5G35917;AT5G05260;AT2G23960;AT2G23970;AT4G30540;AT4G30550;AT4G30530;AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT4G13770;AT4G31500;AT1G74090;AT1G18590;AT1G74100","9.695e-01;9.946e-01;7.704e-01;3.558e-01;5.400e-01;4.320e-01;6.427e-01;4.941e-01;8.302e-01;7.173e-01;8.165e-01;7.176e-01;7.519e-01;3.694e-01;5.593e-01;4.900e-01;5.260e-01;9.072e-01;6.905e-01;3.203e-02;5.233e-01;3.064e-02","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"DETOX1-PWY-1","reactive oxygen species degradation",20,0.647210343134809,0.762967650211158,0.869470550637123,0.1,0.158522219748571,0.862019293136191,0.703104474886813,NA,0.797871366168757,0.999999464264005,NA,NA,0.751124887511249,0.897994215448344,0.642735726427357,0.765123487651235,0.866813318668133,0.858614138586141,0.696630336966303,0.794590796353972,0.751124887511249,0.897994215448344,0.597499841458752,0.903624273225449,0.897994215448344,"AT2G30870;AT2G43350;AT3G63080;AT2G48150;AT1G63460;AT2G30860;AT1G20630;AT4G35090;AT1G20620;AT3G09090;AT4G00651;AT4G26820;AT3G56350;AT4G25100;AT5G51100;AT5G23310;AT1G08830;AT2G28190;AT5G18100;AT3G10920","3.360e-01;9.429e-02;9.798e-02;7.605e-01;5.721e-01;3.353e-01;7.837e-01;4.808e-01;7.946e-01;5.568e-01;8.175e-01;4.149e-01;1.497e-01;4.270e-01;4.567e-01;9.777e-01;5.399e-01;5.401e-01;5.127e-01;5.294e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY0A-6303","methyl indole-3-acetate interconversion",15,0.952141404954102,0.944499472389345,0.636948452130857,0.05,2.45448140442005,0.198645487599869,0.641026264806532,NA,0.872641367960047,0.999999464264005,NA,NA,0.752524747525247,0.897994215448344,0.952304769523048,0.95040495950405,0.642135786421358,0.208779122087791,0.635036496350365,0.87993438736067,0.752524747525247,0.897994215448344,0.597499841458752,0.903624273225449,0.897994215448344,"AT3G29770;AT2G23550;AT1G69240;AT2G23570;AT4G37140;AT2G23590;AT5G58310;AT4G16690;AT4G37150;AT2G23610;AT2G23600;AT2G23560;AT2G23620;AT3G10870;AT5G55250","5.868e-01;4.784e-01;7.343e-01;5.871e-01;9.950e-01;6.726e-01;9.925e-01;5.562e-01;9.613e-01;8.131e-01;7.741e-01;4.777e-01;8.529e-01;5.174e-01;1.466e-02","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",14,0.851887669932268,0.983250670248775,0.843999267458767,0.01,0,0.982738436610294,0.847810644346265,NA,0.963325901130783,0.999999464264005,NA,NA,0.75992400759924,0.901778204532488,0.84001599840016,0.982001799820018,0.772322767723228,0.982301769823018,0.844315568443156,0.960883953202439,0.75992400759924,0.901778204532488,0.60001760030281,0.907431986379087,0.901778204532488,"AT4G38460;AT3G14530;AT3G14510;AT1G17050;AT1G78510;AT3G59380;AT4G36810;AT2G23800;AT3G14550;AT2G18640;AT3G20160;AT3G29430;AT2G18620;AT1G49530","5.395e-01;8.108e-01;9.014e-01;7.680e-01;9.543e-01;3.507e-01;3.835e-01;3.248e-01;8.308e-01;8.504e-01;2.517e-01;8.496e-01;9.743e-01;3.823e-01","tfisher_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5120","geranylgeranyl diphosphate biosynthesis",14,0.851887669932268,0.983250670248776,0.84399930955959,0.01,0,0.982738436610294,0.847810644346265,NA,0.96332590163303,0.999999464264005,NA,NA,0.763523647635237,0.901778204532488,0.850614938506149,0.984501549845015,0.774422557744226,0.984901509849015,0.844615538446155,0.9659840657087,0.763523647635237,0.901778204532488,0.60001760030281,0.907431986379087,0.901778204532488,"AT4G38460;AT3G14530;AT3G14510;AT3G59380;AT4G36810;AT2G23800;AT3G14550;AT2G18640;AT3G20160;AT3G29430;AT2G18620;AT1G49530;AT1G78510;AT1G17050","5.395e-01;8.108e-01;9.014e-01;3.507e-01;3.835e-01;3.248e-01;8.308e-01;8.504e-01;2.517e-01;8.496e-01;9.743e-01;3.823e-01;9.543e-01;7.680e-01","tfisher_p_analytic",0,0,5,"Remains_nonsignificant"
"RIBOSYN2-PWY","flavin biosynthesis I (bacteria and plants)",14,0.826783205834282,0.987081517213512,0.843999153302126,0.01,0,0.995222776566214,0.618720736298433,NA,0.983292191547724,0.999999464264005,NA,NA,0.764123587641236,0.901778204532488,0.822117788221178,0.987201279872013,0.769023097690231,0.994700529947005,0.615838416158384,0.981938407529412,0.764123587641236,0.901778204532488,0.60001760030281,0.907431986379087,0.901778204532488,"AT5G59750;AT5G64300;AT4G20960;AT3G47390;AT2G22450;AT3G10970;AT4G11570;AT2G44050;AT2G20690;AT5G08340;AT5G23330;AT5G03430;AT3G48420;AT4G21470","6.691e-01;9.790e-01;3.665e-01;5.754e-01;4.628e-01;3.173e-01;3.958e-01;7.952e-01;4.795e-01;7.530e-01;8.800e-01;6.691e-01;7.764e-01;8.588e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5910","superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",14,0.851887669932268,0.983250670248775,0.843998692715589,0.01,0,0.982738436610294,0.847810644346265,NA,0.963325894274335,0.999999464264005,NA,NA,0.768123187681232,0.903177814086723,0.852414758524148,0.984701529847015,0.778122187781222,0.983301669833017,0.851714828517148,0.964791373826873,0.768123187681232,0.903177814086723,0.60094886074121,0.908840370914853,0.903177814086723,"AT4G38460;AT3G14530;AT3G14510;AT1G17050;AT1G78510;AT3G59380;AT4G36810;AT2G23800;AT3G14550;AT2G18640;AT3G20160;AT3G29430;AT2G18620;AT1G49530","5.395e-01;8.108e-01;9.014e-01;7.680e-01;9.543e-01;3.507e-01;3.835e-01;3.248e-01;8.308e-01;8.504e-01;2.517e-01;8.496e-01;9.743e-01;3.823e-01","tfisher_p_analytic",0,0,5,"Remains_nonsignificant"
"PWYQT-4449","polyisoprenoid biosynthesis",15,0.847133252107968,0.99094101077138,0.849984036498654,0.01,0,0.987083130276065,0.854399067216729,NA,0.975811466249621,0.999999464264005,NA,NA,0.78042195780422,0.914289957865527,0.844815518448155,0.990800919908009,0.788221177882212,0.986501349865013,0.856614338566143,0.974943682178317,0.78042195780422,0.914289957865527,0.608342565546744,0.92002218330669,0.914289957865527,"AT4G38460;AT2G18640;AT4G36810;AT2G23800;AT1G49530;AT3G29430;AT2G18620;AT3G20160;AT3G14550;AT3G14530;AT3G14510;AT4G17190;AT5G47770;AT1G78510;AT1G17050","5.395e-01;8.504e-01;3.835e-01;3.248e-01;3.823e-01;8.496e-01;9.743e-01;2.517e-01;8.308e-01;8.108e-01;9.014e-01;4.740e-01;6.441e-01;9.543e-01;7.680e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-7187","pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II",15,0.844866957749822,0.997120441298986,0.849984342260394,0.01,0,0.998970161187721,0.825022049002026,NA,0.996256279327943,0.999999464264005,NA,NA,0.79002099790021,0.920300416001565,0.847915208479152,0.996800319968003,0.791320867913209,0.998500149985001,0.818618138186181,0.994971777472748,0.79002099790021,0.920300416001565,0.612341753650182,0.926070324565838,0.920300416001565,"AT2G21550;AT2G16370;AT4G34570;AT4G09320;AT1G48030;AT5G59440;AT3G46940;AT4G29680;AT4G29690;AT4G29700;AT5G50400;AT4G29710;AT4G24890;AT4G13720;AT2G22530","3.879e-01;8.288e-01;9.774e-01;3.678e-01;9.021e-01;8.375e-01;9.274e-01;6.719e-01;5.436e-01;5.273e-01;5.242e-01;7.593e-01;7.211e-01;4.154e-01;8.237e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"TRPSYN-PWY","L-tryptophan biosynthesis",20,0.637703300124767,0.943283899063466,0.857011212190322,0.1,0.481244863447779,0.805538470127467,0.24373212375858,NA,0.830365400887176,0.999999464264005,NA,NA,0.791520847915208,0.920300416001565,0.634636536346365,0.944105589441056,0.859114088591141,0.805019498050195,0.252974702529747,0.832974291146333,0.791520847915208,0.920300416001565,0.612341753650182,0.926070324565838,0.920300416001565,"AT5G38530;AT5G28237;AT5G54810;AT4G02610;AT4G27070;AT3G54640;AT1G70570;AT3G55870;AT1G25155;AT1G24807;AT5G57890;AT5G05730;AT2G29690;AT1G25220;AT5G17990;AT5G05590;AT1G29410;AT1G07780;AT5G48220;AT2G04400","4.369e-01;1.393e-01;5.310e-01;4.867e-01;3.454e-01;7.977e-01;7.861e-02;8.468e-01;7.219e-01;8.937e-01;4.064e-01;7.406e-01;6.069e-01;4.345e-01;3.459e-01;8.581e-01;7.975e-01;8.705e-01;8.955e-01;5.205e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5725","farnesene biosynthesis",15,0.91621468504571,0.999252813899281,0.849984099953343,0.01,0,0.999742760200271,0.676009665273177,NA,0.999046811574794,0.999999464264005,NA,NA,0.795520447955204,0.920300416001565,0.92040795920408,0.999300069993001,0.795720427957204,0.999800019998,0.681031896810319,0.999224534154733,0.795520447955204,0.920300416001565,0.612341753650182,0.926070324565838,0.920300416001565,"AT4G20210;AT4G15870;AT3G29410;AT3G29110;AT3G14490;AT1G66020;AT1G48820;AT1G48800;AT1G33750;AT1G31950;AT2G37140;AT4G20230;AT5G44630;AT4G16730;AT4G16740","4.997e-01;4.688e-01;9.766e-01;9.797e-01;9.298e-01;8.954e-01;9.717e-01;8.505e-01;4.236e-01;7.195e-01;7.811e-01;4.317e-01;4.593e-01;9.287e-01;5.339e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6786","detoxification of reactive carbonyls in chloroplasts",15,0.792132220213633,0.999006197631048,0.849984464240525,0.01,0,0.997851393993132,0.566927874949068,NA,0.996627640653776,0.999999464264005,NA,NA,0.797020297970203,0.920300416001565,0.804019598040196,0.999600039996,0.797420257974203,0.998300169983002,0.569243075692431,0.998386029570897,0.797020297970203,0.920300416001565,0.612341753650182,0.926070324565838,0.920300416001565,"AT3G53880;AT2G37790;AT5G62420;AT2G37770;AT1G23740;AT5G18210;AT3G05260;AT3G03980;AT4G13180;AT1G54870;AT3G04000;AT2G24190;AT2G37760;AT3G61220;AT3G03350","5.576e-01;8.532e-01;7.763e-01;8.546e-01;4.276e-01;8.017e-01;7.025e-01;8.317e-01;8.082e-01;9.175e-01;6.546e-01;3.360e-01;9.368e-01;5.089e-01;6.220e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5320","kaempferol glycoside biosynthesis (Arabidopsis)",18,0.861066487259267,0.971069090791307,0.797644845980207,0.05,0.0977545217302627,0.584446773916887,0.274404643756908,NA,0.889980664612664,0.999999464264005,NA,NA,0.800919908009199,0.921488496311659,0.865313468653135,0.970802919708029,0.794520547945205,0.584741525847415,0.27997200279972,0.88983211746193,0.800919908009199,0.921488496311659,0.613132268538485,0.927265853655306,0.921488496311659,"AT1G06000;AT4G34135;AT3G46660;AT5G38010;AT5G38040;AT2G29710;AT1G07250;AT2G29730;AT1G51210;AT2G29750;AT5G03490;AT1G73880;AT3G21750;AT5G17050;AT2G36790;AT4G34131;AT4G34138;AT1G30530","5.477e-01;9.879e-01;4.187e-01;3.825e-01;2.279e-01;8.891e-01;7.972e-01;7.888e-01;6.209e-01;7.852e-01;3.236e-01;4.761e-02;5.226e-01;7.596e-01;8.341e-01;8.532e-01;9.552e-01;8.607e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"CHLOROPHYLL-SYN","3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",16,0.684922719512503,0.978268221936911,0.855654309294317,0.01,0,0.995826704067178,0.547553208673083,NA,0.983039913092121,0.999999464264005,NA,NA,0.808319168083192,0.92659563830851,0.688031196880312,0.976502349765023,0.815418458154185,0.994700529947005,0.538746125387461,0.979061337526217,0.808319168083192,0.92659563830851,0.616530415743589,0.932405015351196,0.92659563830851,"AT5G54190;AT4G27440;AT1G03630;AT5G58250;AT3G56940;AT4G03205;AT1G03475;AT4G25080;AT5G13630;AT4G18480;AT1G08520;AT5G45930;AT3G14930;AT2G40490;AT5G14220;AT4G01690","5.394e-01;8.930e-01;6.226e-01;3.813e-01;9.341e-01;6.227e-01;6.175e-01;4.476e-01;6.680e-01;5.578e-01;2.900e-01;5.947e-01;8.262e-01;5.787e-01;6.220e-01;3.568e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-3561","choline biosynthesis III",16,0.572830763498173,0.944397865713596,0.855654025489069,0.01,0,0.99685586676979,0.974248784109135,NA,0.986910500097345,0.999999464264005,NA,NA,0.812418758124188,0.92659563830851,0.572442755724428,0.946205379462054,0.816018398160184,0.997200279972003,0.973802619738026,0.988078395419833,0.812418758124188,0.92659563830851,0.616530415743589,0.932405015351196,0.92659563830851,"AT3G25585;AT1G13560;AT1G52570;AT4G11840;AT4G00240;AT3G05630;AT4G11830;AT5G25370;AT1G55180;AT3G15730;AT2G42010;AT4G11850;AT4G35790;AT3G16785;AT4G15130;AT2G32260","8.722e-01;6.840e-01;3.024e-01;4.580e-01;4.051e-01;5.432e-01;4.633e-01;5.785e-01;4.778e-01;5.591e-01;7.169e-01;3.899e-01;6.219e-01;6.755e-01;4.230e-01;5.814e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-5114","UDP-sugars interconversion",26,0.616197932204282,0.942872777611778,0.882317727497653,0.1,0.554610221139854,0.871136172824412,0.171575512892611,NA,0.840609147305543,0.999999464264005,NA,NA,0.814018598140186,0.92659563830851,0.617138286171383,0.940905909409059,0.883511648835116,0.872612738726127,0.16968303169683,0.838414857425957,0.814018598140186,0.92659563830851,0.616530415743589,0.932405015351196,0.92659563830851,"AT3G29360;AT1G26570;AT5G15490;AT3G01010;AT5G39320;AT3G28530;AT1G12780;AT3G06580;AT1G63180;AT4G23920;AT4G10960;AT1G64440;AT2G27860;AT3G23820;AT4G12250;AT4G00110;AT1G02000;AT4G30440;AT2G45310;AT4G20460;AT2G34850;AT5G44480;AT1G30620;AT1G53500;AT1G78570;AT3G14790","4.431e-01;5.743e-01;8.998e-01;2.365e-01;2.702e-01;6.776e-01;6.587e-01;4.546e-01;6.243e-01;6.237e-01;8.931e-01;3.673e-01;8.955e-01;3.881e-01;6.759e-01;7.996e-01;5.011e-01;5.267e-01;3.205e-01;7.432e-01;7.578e-02;6.662e-01;9.334e-01;4.748e-01;1.507e-01;6.225e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6039","chlorogenic acid biosynthesis I",22,0.795547581288996,0.970308531855181,0.815077646332478,0.05,0.165830736549719,0.645309632085758,0.6273733327681,NA,0.894053833637205,0.999999464264005,NA,NA,0.821217878212179,0.928885632563504,0.787621237876212,0.95980401959804,0.792020797920208,0.62043795620438,0.608839116088391,0.866411066901569,0.821217878212179,0.928885632563504,0.618054112868539,0.934709366936943,0.928885632563504,"AT5G09970;AT2G40890;AT1G67980;AT1G24735;AT4G26220;AT3G62000;AT3G61990;AT1G67990;AT4G34050;AT5G48930;AT3G50280;AT5G07870;AT5G07850;AT5G01210;AT2G39980;AT5G57840;AT3G50300;AT3G50270;AT5G67150;AT5G23940;AT5G67160;AT5G42830","3.500e-01;5.347e-01;9.208e-01;8.821e-01;4.664e-01;3.366e-01;3.569e-01;8.979e-01;5.662e-01;2.446e-01;9.255e-01;3.513e-01;4.454e-01;4.602e-02;3.968e-01;8.919e-01;9.728e-01;9.341e-01;8.194e-01;9.139e-01;7.710e-01;6.071e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",17,0.85735260915545,0.97531720594495,0.861035887869659,0.01,0,0.972170321214992,0.746367845069029,NA,0.946520488832286,0.999999464264005,NA,NA,0.821817818218178,0.928885632563504,0.855714428557144,0.976902309769023,0.84021597840216,0.973002699730027,0.740725927407259,0.948005394734911,0.821817818218178,0.928885632563504,0.618054112868539,0.934709366936943,0.928885632563504,"AT1G79690;AT5G16440;AT3G02780;AT4G38460;AT2G18640;AT4G36810;AT2G23800;AT1G49530;AT3G29430;AT2G18620;AT3G20160;AT3G14550;AT3G14530;AT3G14510;AT4G17190;AT5G47770;AT2G34630","9.795e-01;4.664e-01;6.939e-01;5.395e-01;8.504e-01;3.835e-01;3.248e-01;3.823e-01;8.496e-01;9.743e-01;2.517e-01;8.308e-01;8.108e-01;9.014e-01;4.740e-01;6.441e-01;1.900e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5687","pyrimidine ribonucleotides interconversion",23,0.941482585937086,0.96675422142486,0.516684195579697,0.01,0.475216275154146,0.166462399686593,0.132314178835022,NA,0.863873293732221,0.999999464264005,NA,NA,0.833916608339166,0.932701521514515,0.943005699430057,0.967503249675033,0.554244575542446,0.159184081591841,0.135786421357864,0.868719375314959,0.833916608339166,0.932701521514515,0.620593096977824,0.938549179956612,0.932701521514515,"AT3G60961;AT3G60180;AT4G25280;AT5G26667;AT3G18680;AT3G10030;AT1G14240;AT1G14230;AT4G19180;AT1G14250;AT2G02970;AT5G66005;AT5G63310;AT4G11010;AT1G17410;AT4G23900;AT4G09320;AT4G23895;AT4G20320;AT2G34890;AT1G30820;AT3G12670;AT4G02120","5.283e-01;4.179e-01;9.967e-01;6.624e-01;8.121e-01;9.893e-01;7.735e-01;9.876e-01;2.343e-01;6.414e-01;3.530e-01;3.956e-01;7.224e-01;9.251e-01;6.266e-01;6.817e-01;3.678e-01;7.603e-01;7.372e-01;7.885e-03;5.261e-01;7.740e-01;8.416e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"VALDEG-PWY","L-valine degradation I",18,0.457347524266092,0.786196749819325,0.866152747817881,0.01,0,0.987970430899286,0.918710512390071,NA,0.953029404625214,0.999999464264005,NA,NA,0.836016398360164,0.932701521514515,0.462053794620538,0.787221277872213,0.850814918508149,0.989401059894011,0.918808119188081,0.957218720689014,0.836016398360164,0.932701521514515,0.620593096977824,0.938549179956612,0.932701521514515,"AT3G13450;AT5G09300;AT3G06850;AT3G17240;AT4G20930;AT5G65940;AT4G13360;AT3G24360;AT1G06550;AT2G30650;AT2G30660;AT3G60510;AT4G31810;AT3G45300;AT3G49680;AT1G10070;AT1G10060;AT5G65780","3.413e-01;6.064e-01;3.781e-01;5.532e-01;2.177e-01;4.419e-01;6.798e-01;5.564e-01;3.575e-01;6.642e-01;6.351e-01;3.268e-01;4.288e-01;3.415e-01;4.038e-01;4.427e-01;4.391e-01;5.407e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-601","glucosinolate biosynthesis from tryptophan",37,0.844908246206495,0.933602409409174,0.791301087852496,0.05,1.86956998478675,0.683869434345814,0.724754342791846,NA,0.844622025380187,0.999999464264005,NA,NA,0.836416358364164,0.932701521514515,0.847915208479152,0.939006099390061,0.823917608239176,0.684231576842316,0.722727727227277,0.854930406881701,0.836416358364164,0.932701521514515,0.620593096977824,0.938549179956612,0.932701521514515,"AT4G37410;AT1G58265;AT4G39950;AT2G22330;AT4G28420;AT4G28410;AT2G24850;AT2G20610;AT4G30530;AT2G23960;AT2G23970;AT4G30540;AT4G30550;AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT4G31500;AT5G53810;AT1G21130;AT1G21110;AT1G21120;AT1G21100;AT2G23220;AT2G23190;AT1G66540;AT4G37320;AT5G67310;AT5G36220;AT4G37430;AT4G37400;AT5G57220;AT1G76790;AT1G18590;AT1G74090;AT1G74100;AT1G24100","6.215e-01;3.690e-01;8.425e-01;3.930e-01;9.695e-01;9.946e-01;7.704e-01;3.558e-01;7.519e-01;8.302e-01;7.173e-01;8.165e-01;7.176e-01;3.694e-01;5.593e-01;4.900e-01;5.260e-01;6.905e-01;8.779e-01;3.582e-01;2.258e-01;3.814e-01;9.971e-02;4.437e-01;7.202e-01;9.697e-01;3.729e-01;8.643e-01;4.679e-01;5.051e-01;4.358e-01;3.822e-01;8.910e-01;5.233e-01;3.203e-02;3.064e-02;5.400e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"THIOREDOX-PWY","thioredoxin pathway",27,0.852466176142499,0.934499151198815,0.877054250543351,0.1,0.867570780055027,0.836183703193102,0.313510551296069,NA,0.856816624783544,0.999999464264005,NA,NA,0.836816318368163,0.932701521514515,0.84971502849715,0.936506349365063,0.875612438756124,0.836916308369163,0.311868813118688,0.85781809182327,0.836816318368163,0.932701521514515,0.620593096977824,0.938549179956612,0.932701521514515,"AT1G03020;AT1G06830;AT1G77370;AT2G20270;AT2G30540;AT2G47870;AT2G47880;AT3G02000;AT3G21460;AT3G54900;AT3G62930;AT3G62950;AT3G62960;AT4G15660;AT4G15670;AT4G15680;AT4G15690;AT4G15700;AT4G28730;AT5G14070;AT5G18600;AT5G20500;AT5G40370;AT5G63030;AT2G41680;AT4G35460;AT2G17420","3.743e-01;5.695e-01;4.649e-01;9.938e-01;8.709e-01;6.365e-01;7.160e-01;9.230e-01;6.481e-02;3.532e-01;2.039e-01;3.565e-01;7.976e-01;4.135e-01;6.630e-01;6.316e-01;4.772e-01;6.547e-01;7.343e-01;4.640e-01;2.692e-01;4.263e-01;3.191e-01;4.593e-01;5.638e-01;4.906e-01;7.359e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5868","simple coumarins biosynthesis",24,0.815353854525759,0.978138684550608,0.825202134237838,0.05,0.165830736549719,0.677205138624549,0.48233200719899,NA,0.91494514442633,0.999999464264005,NA,NA,0.844515548445156,0.938025920591332,0.807019298070193,0.967003299670033,0.803019698030197,0.655534446555344,0.488651134886511,0.882750671644537,0.844515548445156,0.938025920591332,0.624135800872273,0.943906960845823,0.938025920591332,"AT1G33030;AT1G51990;AT4G26220;AT5G54160;AT5G09970;AT2G40890;AT3G50280;AT5G07870;AT5G07850;AT5G01210;AT2G39980;AT5G57840;AT3G50300;AT3G50270;AT5G67150;AT5G23940;AT5G67160;AT5G42830;AT5G48930;AT4G05160;AT3G21230;AT3G21240;AT1G65060;AT1G51680","7.360e-01;8.616e-01;4.664e-01;9.621e-01;3.500e-01;5.347e-01;9.255e-01;3.513e-01;4.454e-01;4.602e-02;3.968e-01;8.919e-01;9.728e-01;9.341e-01;8.194e-01;9.139e-01;7.710e-01;6.071e-01;2.446e-01;3.483e-01;9.410e-01;3.443e-01;3.267e-01;7.137e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6596","adenosine nucleotides degradation I",20,0.74610073583009,0.998038431491707,0.875669260297593,0.01,0,0.999653888441228,0.811107937206233,NA,0.99853561701091,0.999999464264005,NA,NA,0.851214878512149,0.942206813801379,0.731226877312269,0.995600439956004,0.848115188481152,0.999500049995,0.781321867813219,0.997768070010662,0.851214878512149,0.942206813801379,0.626917648446772,0.948114066552484,0.942206813801379,"AT4G34900;AT4G34890;AT3G04390;AT4G02180;AT4G31196;AT4G37500;AT2G36310;AT5G18870;AT5G18890;AT5G18860;AT1G05620;AT5G48960;AT1G75210;AT4G14930;AT2G38680;AT2G23890;AT1G72880;AT1G16350;AT1G79470;AT2G38280","8.994e-01;8.793e-01;5.225e-01;8.099e-01;5.360e-01;4.331e-01;8.965e-01;6.721e-01;6.979e-01;9.192e-01;5.055e-01;3.286e-01;7.352e-01;8.675e-01;3.478e-01;5.420e-01;4.136e-01;7.398e-01;8.128e-01;5.022e-01","acat_p",0,0,5,"Remains_nonsignificant"
