pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tfisher_p_min,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-7343,UDP-&alpha;-D-glucose biosynthesis I,8,0.000107911845052754,0.000107911845052754,3.56215171914975e-07,,0.000356786432802933,0.000148798256979446,0.000355992542983497,0.00752196383721577,7.13063589286023e-08,0.000105829391311985,0.5,,,,,,5
PWY-4302,aerobic respiration III (alternative oxidase pathway),62,0.000119470874855842,0.000119470874855842,7.65680275294223e-08,,0.00421106206672587,1.74272386779841e-06,0.00453204752867707,8.65943228891911e-06,1.54770839477791e-08,1.7427238677703e-06,1,,,,,,5
PWY-6352,3-phosphoinositide biosynthesis,42,0.000141741348090135,0.000141741348090135,5.57544764467899e-06,,4.3673946818028e-05,7.15979114978702e-05,4.3691668217983e-05,0.0015274655280452,1.19562476086355e-06,3.94088757909028e-05,0.5,,,,,,5
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,0.000477159918018878,0.000477159918018878,3.33898388438225e-07,,2.70587528059578e-05,0.000962678753949747,2.70588600524868e-05,0.058032085708539,6.71156855647226e-08,4.18171766932707e-05,0.01,,,,,,5
PWY-5912,2'-deoxymugineic acid phytosiderophore biosynthesis,29,0.000492252416520706,0.000492252416520706,4.9960036108132e-15,,6.07572162770305e-05,8.98877997328765e-09,6.16927625478926e-05,2.90296411576679e-05,1e-15,2.41608366646773e-09,0.05,,,,,,5
PWY-5129,sphingolipid biosynthesis (plants),32,0.00053759892599592,0.00053759892599592,1.18183277608708e-08,,4.81920082206699e-07,0.0245412477230915,4.81919887505431e-07,0.208975266580145,2.38708153244005e-09,1.98670040518767e-06,0.01,,,,,,5
PWY-101,photosynthesis light reactions,32,0.000637528276209642,0.000637528276209642,2.19156699554635e-06,,0.0428474612215215,3.68464300511706e-05,0.145850030196273,0.000270682241317387,4.44324186554823e-07,3.12295656827999e-05,0.5,,,,,,5
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.00091212677652484,0.00091212677652484,4.82799525802768e-06,,7.34702056069491e-05,5.8144717843503e-05,7.34437738526746e-05,0.00257244624756748,1.00927266788453e-06,4.00998951638476e-05,0.5,,,,,,5
PWY-5659,GDP-mannose biosynthesis,12,0.00216766001240442,0.00216766001240442,8.94910307149832e-05,,0.000533402565999223,0.0274295325800577,0.000533941287646172,0.209202799046134,1.91999520338104e-05,0.000668427977850383,0.01,,,,,,5
PWY-5083,NAD/NADH phosphorylation and dephosphorylation,52,0.00244938096640802,0.00244938096640802,1.09229066646011e-05,,0.00360698567837741,6.74977280579697e-05,0.00380246380914279,0.000781675338754298,2.26696302085827e-06,4.61687448209958e-05,0.5,,,,,,5
PWY-5723,Rubisco shunt,38,0.00265161345990642,0.00265161345990642,5.60245019322059e-05,,7.34343006959598e-05,0.0011969552126233,7.34437738526746e-05,0.0200823761396246,1.63591113404582e-05,0.000212065023408203,0.01,,,,,,5
PWY-622,starch biosynthesis,22,0.00353724672483316,0.00353724672483316,0.000712160733745915,,0.000976786656720047,0.0298489794145514,0.00097867457462042,0.106662991553802,0.0002027204381847,0.00146533795725734,0.01,,,,,,5
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,13,0.00464829210941602,0.00464829210941602,6.0732153799925e-05,,0.000576390612561107,0.00051372263191785,0.000578423524055224,0.00160697194261355,1.31068322212213e-05,0.000513722631917846,1,,,,,,5
PWY-882,L-ascorbate biosynthesis I (L-galactose pathway),24,0.00599700149925037,0.00599700149925037,0.000558955426798569,,0.00106270787317964,0.00150581512573578,0.00106759748199369,0.00690041120833267,0.00015978021745533,0.00120184890280339,0.5,,,,,,5
PWY-321,cutin biosynthesis,56,0.00649675162418791,0.00649675162418791,0.000477091871629976,,0.018320498864637,0.00143485543055076,0.0281391397990129,0.0166022158960374,0.000103808980600473,0.000533320556062034,0.5,,,,,,5
PWY-6360,flavonol glucosylation I,23,0.00849575212393803,0.00849575212393803,0.00012077012863615,,0.00937104221699304,0.0275612715934018,0.015356108827031,0.238707166937652,2.42779446252284e-05,0.000414680495434805,0.05,,,,,,5
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,0.00899550224887556,0.00899550224887556,1.99523634680787e-06,,0.0142047964866603,3.0962317725495e-05,0.0193362178655397,0.000167743492033687,4.05254042101788e-07,3.09623177254803e-05,1,,,,,,5
PWY-4081,glutathione-peroxide redox reactions,10,0.00949525237381309,0.00949525237381309,0.000366373246459217,,0.00600806836547147,0.00227995824095376,0.00639830277507278,0.0134845690524887,7.80525942998267e-05,0.00154530589702062,0.5,,,,,,5
NONMEVIPP-PWY,methylerythritol phosphate pathway I,13,0.015992003998001,0.015992003998001,0.00326283151562662,,0.00516572190290393,0.0329218842919884,0.00506837513959579,0.424014042580857,0.000900513482376408,0.00456035323718451,0.05,,,,,,5
PWY0-1021,L-alanine biosynthesis III,8,0.0164917541229385,0.0164917541229385,0.00316615475427889,,0.00573706740636689,0.0113334735363416,0.00580751057611276,0.0122348119365992,0.000940906284074283,0.00614919893319033,0.01,,,,,,5
PWY-6275,&beta;-caryophyllene biosynthesis,16,0.0174912543728136,0.0174912543728136,0.00304466436223799,,0.00994636931794546,0.00602716642437151,0.0110375232260947,0.0185571052292178,0.000812098799796601,0.00392196111844845,0.05,,,,,,5
PWY-7187,pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II,17,0.0174912543728136,0.0174912543728136,0.00524997793309084,,0.00532821904590678,0.026424228184658,0.0052361439039313,0.0758540680816095,0.00191208376507335,0.00629026980382275,0.01,,,,,,5
PWY-6363,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation",7,0.0189905047476262,0.0189905047476262,0.00121640047305516,,0.0134630500011975,0.0214172492668477,0.0212965227198366,0.104126383818789,0.00025422841309608,0.00351928310597449,0.05,,,,,,5
PWY-5864,superpathway of plastoquinol biosynthesis,5,0.0204897551224388,0.0204897551224388,0.00561108037706315,,0.054594765796184,0.00996878058496451,0.0875010841813558,0.00764556870689566,0.00158558750512994,0.00996878058496453,1,,,,,,5
PWY-7388,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",18,0.0204897551224388,0.0204897551224388,0.00509158140578692,,0.0210844611194923,0.0217189253954905,0.0262285104639148,0.23670256460285,0.00118043230389353,0.00467005813108612,0.05,,,,,,5
PWY-7560,methylerythritol phosphate pathway II,14,0.0204897551224388,0.0204897551224388,0.00404656445872598,,0.0055601553308701,0.0371896759969467,0.00545718446927498,0.39389140360646,0.00118393734110756,0.00523965677221727,0.05,,,,,,5
PWY-7206,pyrimidine deoxyribonucleotides dephosphorylation,16,0.0209895052473763,0.0209895052473763,0.00490914769629275,,0.00506258580194738,0.0646874936708023,0.00492889579908719,0.200710736275566,0.0016708373281672,0.00585903665421983,0.01,,,,,,5
PWY-5690,TCA cycle II (plants and fungi),29,0.0214892553723138,0.0214892553723138,0.0134860242653307,,0.0463539520687314,0.0165254830443729,0.0882851805163745,0.165067021321251,0.00367477257560911,0.00774535277967181,0.05,,,,,,5
PWY-6465,&omega;-hydroxylation of caprate and laurate,13,0.0229885057471264,0.0229885057471264,0.00577928197519173,,0.00654510711070503,0.0168371823144957,0.00660406498321665,0.0727043474356423,0.00204894829105262,0.0074020059430856,0.01,,,,,,5
PWY-6019,pseudouridine degradation,2,0.023488255872064,0.023488255872064,0.0234158098389033,,0.0173488197677217,0.0193702602086198,0.01759134807591,0.0222077098292976,0.30179430268959,0.0175919990116282,0.01,,,,,,5
PWY-5148,acyl-CoA hydrolysis,11,0.0239880059970015,0.0239880059970015,0.00412639161336681,,0.00555335474775362,0.0154601546607148,0.00559090098193373,0.0949148811262963,0.00128551410497013,0.00615461614678126,0.01,,,,,,5
PWY-5070,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",6,0.0254872563718141,0.0254872563718141,0.0104948096788414,,0.0131838927755244,0.0283292817175465,0.0132878275937963,0.0776046848738849,0.00360477393726721,0.013525790981996,0.01,,,,,,5
PWY-5805,nonaprenyl diphosphate biosynthesis I,3,0.0259870064967516,0.0259870064967516,0.0316036296390285,,0.0761780237176134,0.0235784239623275,0.160400011271027,0.0107940908626714,0.205354483349331,0.0235784239623275,1,,,,,,5
PWY-6823,molybdenum cofactor biosynthesis,15,0.0279860069965018,0.0279860069965018,0.0133889078386051,,0.0113687926879189,0.216081951505494,0.0108614087978428,0.425292687589888,0.00530112308530917,0.0121279148489075,0.01,,,,,,5
PWY-7478,oryzalexin D and E biosynthesis,6,0.0289855072463768,0.0289855072463768,0.00277653916615989,,0.0062408451513502,0.0796077436785022,0.0059424526981185,0.546314339746733,0.000684722332212617,0.00615038959705383,0.01,,,,,,5
PWY0-166,superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>),28,0.0289855072463768,0.0289855072463768,0.0135507522025464,,0.00967592230508671,0.369889386504095,0.00860961814331176,0.716114500418273,0.00664372270458358,0.0115364447358171,0.01,,,,,,5
PWY-6235,hydroxyjasmonate sulfate biosynthesis,3,0.0304847576211894,0.0304847576211894,0.025221048575832,,0.0440045073732687,0.0181084789087878,0.0612491440440402,0.0140708590656957,0.0302652305388554,0.0181084789087878,1,,,,,,5
GLYSYN-ALA-PWY,glycine biosynthesis III,5,0.0329835082458771,0.0329835082458771,0.0140936701783537,,0.0573847389492099,0.017738250939061,0.0815516388864449,0.00928456301572336,0.0061982484160602,0.017738250939061,1,,,,,,5
PWY-5859,eugenol and isoeugenol biosynthesis,7,0.0354822588705647,0.0354822588705647,0.00254905605287459,,0.0407245345500825,0.00543287499852149,0.0902866243482933,0.00580076216895651,0.000637002117295671,0.00543287499852152,1,,,,,,5
PWY-5143,long-chain fatty acid activation,18,0.0359820089955023,0.0359820089955023,0.0118966975407776,,0.0253591087472476,0.0127412405266831,0.0299729386027634,0.0289869848451523,0.00426181244593615,0.00984497429352693,0.5,,,,,,5
PWY-5410,traumatin and (<i>Z</i>)-3-hexen-1-yl acetate biosynthesis,20,0.0364817591204398,0.0364817591204398,0.00248395354634368,,0.0786478665748093,0.00380676674277927,0.236894620684846,0.0124053072056068,0.000604680054731022,0.00297210357475286,0.5,,,,,,5
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,0.0369815092453773,0.0369815092453773,0.0184621570003949,,0.0116524512538635,0.0652004632190207,0.0120163091739812,0.236240100617923,0.0120407883773389,0.0146784208106775,0.05,,,,,,5
ASPARAGINE-DEG1-PWY,L-asparagine degradation I,9,0.0384807596201899,0.0384807596201899,0.00440517266500773,,0.105545842958951,0.00761432997196782,0.30412169998806,0.00271457104003162,0.0016027265387506,0.00761432997196787,1,,,,,,5
PWY-6040,chlorogenic acid biosynthesis II,23,0.0384807596201899,0.0384807596201899,0.000955946779534922,,0.0538369182970424,0.00162761183754425,0.118923608577387,0.00158348829630069,0.000252647292622754,0.00162761183754423,1,,,,,,5
PWY-4321,L-glutamate degradation IV,10,0.0424787606196902,0.0424787606196902,0.0230535308808616,,0.044547214075961,0.023226557467818,0.0509754715145142,0.0172218105444099,0.0135475381777718,0.023226557467818,1,,,,,,5
PWY-1121,suberin monomers biosynthesis,67,0.0434782608695652,0.0434782608695652,0.00990880662970756,,0.0223165638357841,0.0103066429330722,0.0335727176366136,0.0270102825468705,0.00337708995647879,0.0055352966446125,0.01,,,,,,5
HOMOSER-THRESYN-PWY,L-threonine biosynthesis,3,0.0444777611194403,0.0444777611194403,0.0589118267695979,,0.0504449416948585,0.0369672414930105,0.0585313777040753,0.0474348334998898,0.550477570898645,0.034400796959943,0.5,,,,,,5
PWY-5098,chlorophyll <i>a</i> degradation I,9,0.0444777611194403,0.0444777611194403,0.00706467383214338,,0.0328772987457815,0.0103772149149137,0.0778731268556818,0.0235122948311637,0.00190128401198975,0.00833498799004295,0.05,,,,,,5
PWY-6733,sporopollenin precursors biosynthesis,62,0.0449775112443778,0.0449775112443778,0.0117571785494088,,0.0227886002144402,0.00908776752970722,0.031106685713872,0.0144456394846779,0.00588025089116784,0.00839343148913141,0.5,,,,,,5
PWY-361,phenylpropanoid biosynthesis,58,0.0459770114942529,0.0459770114942529,0.00556314281255144,,0.103705668682735,0.00553433363351158,0.273327786870926,0.00251520506767482,0.00324217261001203,0.00553433363351163,1,,,,,,5
ASPSYNII-PWY,cyanide detoxification I,5,0.0464767616191904,0.0464767616191904,0.00274654095906124,,0.0840417116705664,0.0078070656677195,0.246631636305989,0.00165094124001019,0.00093298670801456,0.00780706566771949,1,,,,,,5
PWY-5063,phytyl diphosphate biosynthesis,2,0.0469765117441279,0.0469765117441279,0.0678056350480387,,0.0446545600700554,0.061858143756562,0.044343209071,0.0787865027760996,0.542817050657034,0.044623940308309,0.05,,,,,,5
PWY-3781,aerobic respiration I (cytochrome c),297,0.0474762618690655,0.0474762618690655,0.00340131190650556,,0.0199261276726274,0.00418284879584322,0.0215242879455993,0.0367079273505866,0.000903113135490963,0.00121825952183507,0.5,,,,,,5
PWY-5800,xylan biosynthesis,27,0.047976011994003,0.047976011994003,0.00175746740393318,,0.0196113206850263,0.0185141036805185,0.0285547196612256,0.222629637326118,0.000370173474226077,0.00185211316536638,0.05,,,,,,5
PWY-7184,pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I,42,0.047976011994003,0.047976011994003,0.0243688617284472,,0.0147160551404897,0.405642030844867,0.012886590126887,0.65866788963997,0.0166328875540083,0.0195330141095131,0.01,,,,,,5
PWY-5434,"(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis I",5,0.0499750124937531,0.0499750124937531,0.00123663199051682,,0.0776079570934969,0.00512136868451944,0.237422304276848,0.000934971443882329,0.000362004056190246,0.0051213686845194,1,,,,,,5
PWY-5147,oleate biosynthesis I (plants),42,0.0504747626186907,0.0504747626186907,0.0170598649774272,,0.0565410737363124,0.0146766612510045,0.0685440588651124,0.0382785903656194,0.00599245629690182,0.00955982056976756,0.5,,,,,,5
PWY-5886,4-hydroxyphenylpyruvate biosynthesis,2,0.0509745127436282,0.0509745127436282,0.0674154719303166,,0.0382342157914706,0.0714718900952601,0.035964686391,0.15362421216083,0.541525149321251,0.0363062653283169,0.05,,,,,,5
PWYIO2-7,triacylglycerol biosynthesis (Chlamydomonas),53,0.0514742628685657,0.0514742628685657,0.0184321485871238,,0.0116524512538635,0.0652004632190207,0.0120163091739812,0.236240100617923,0.0119771610546883,0.0146784208106775,0.05,,,,,,5
PWY-181,photorespiration,20,0.0519740129935032,0.0519740129935032,0.00988450184914474,,0.110744344453584,0.00914752036967219,0.326989633479263,0.00756475035802398,0.0039420415331477,0.00914752036967215,1,,,,,,5
PWY-6351,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis",31,0.0534732633683159,0.0534732633683159,0.0262186195366911,,0.188369060407031,0.0201264452937445,0.499151880070531,0.0239634102647476,0.01059837589851,0.0153183284889544,0.5,,,,,,5
PWY-8028,cycloartenol biosynthesis,7,0.0544727636181909,0.0544727636181909,0.0142861053420674,,0.0152910297411209,0.0465230448198304,0.0153408705392827,0.0882233785589262,0.0053502818587271,0.0156728559193136,0.01,,,,,,5
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,0.0569715142428786,0.0569715142428786,0.0359380826704245,,0.0254356629881635,0.0733975271994396,0.025911729709137,0.153938449739241,0.024088457328088,0.0260811338428811,0.01,,,,,,5
PWY-5115,GDP-L-galactose biosynthesis,2,0.0579710144927536,0.0579710144927536,0.0765015643479073,,0.0623919460329416,0.0618207918082843,0.065551044439,0.055677100613774,0.551732836282985,0.0618207918082843,1,,,,,,5
PWY-7141,(3<i>S</i>)-linalool biosynthesis,7,0.0589705147426287,0.0589705147426287,0.00123972562936564,,0.0883376206346428,0.00431522132581052,0.315776890814357,0.000763242971501182,0.000403529958550641,0.00431522132581053,1,,,,,,5
PWY-5035,gibberellin biosynthesis III (early C-13 hydroxylation),10,0.0634682658670665,0.0634682658670665,0.0306020446304984,,0.0241167881550749,0.401690037578579,0.0220481414279534,0.701310950213552,0.0128935400493846,0.022749919185857,0.01,,,,,,5
PWY-6927,chlorophyll <i>a</i> degradation II,14,0.0644677661169415,0.0644677661169415,0.0190234335981942,,0.0490152275221492,0.0190307538708092,0.118484517191711,0.0459590448237903,0.00624362019190017,0.0137376232728915,0.5,,,,,,5
PWY-5097,L-lysine biosynthesis VI,15,0.0674662668665667,0.0674662668665667,0.0397847706842011,,0.08289494597701,0.0291528806542159,0.120827523233826,0.0357230893665115,0.0230674124990259,0.0289612946846904,0.5,,,,,,5
PWY-5453,methylglyoxal degradation III,9,0.0684657671164418,0.0684657671164418,0.0212528043655175,,0.0894614831907338,0.0185050867107614,0.169294725181042,0.0237945153761626,0.00814382272525294,0.0182164848114689,0.5,,,,,,5
PWY-2841,cytokinins degradation,4,0.0709645177411294,0.0709645177411294,0.0679254073381477,,0.0791731051739289,0.0347761320999616,0.1273036658535,0.0483416623094082,0.231898789566539,0.0307581928143605,0.5,,,,,,5
