"GENE","magma_p","magma_z","n_top_pathways","best_pathway_p","pathway_rank","pathways","gwas_min_p","gwas_rank","magma_rank","hit_gwas","hit_magma","hit_pathway","support_layers","score"
"AT4G22030",0.553868068023222,0.591973896960197,0,NA,NA,NA,0.553868068023222,12179,12179,FALSE,FALSE,FALSE,0,0.729059321741645
"AT3G11710",0.553870974037645,-0.591969557329967,0,NA,NA,NA,0.553870974037645,12180,12180,FALSE,FALSE,FALSE,0,0.728988006091225
"AT4G18030",0.55394572087028,-0.591857939686345,0,NA,NA,NA,0.55394572087028,12181,12181,FALSE,FALSE,FALSE,0,0.728916696295708
"AT2G46670",0.553946283420052,-0.591857099672288,0,NA,NA,NA,0.553946283420052,12182,12182,FALSE,FALSE,FALSE,0,0.728845392354133
"AT3G12260",0.55395199160942,-0.591848576077983,0,NA,NA,NA,0.55395199160942,12183,12183,FALSE,FALSE,FALSE,0,0.728774094265539
"AT2G11773",0.553953789372144,-0.591845891627924,0,NA,NA,NA,0.553953789372144,12184,12184,FALSE,FALSE,FALSE,0,0.728702802028966
"AT1G07175",0.554052804562213,-0.591698047037334,0,NA,NA,NA,0.554052804562213,12185,12185,FALSE,FALSE,FALSE,0,0.728631515643452
"AT4G02550",0.554053498655222,0.59169701069759,0,NA,NA,NA,0.554053498655222,12186,12186,FALSE,FALSE,FALSE,0,0.728560235108037
"AT2G26500",0.554083689581637,0.59165193369831,0,NA,NA,NA,0.554083689581637,12187,12187,FALSE,FALSE,FALSE,0,0.728488960421762
"AT2G02990",0.55411779489958,0.591601013706217,0,NA,NA,NA,0.55411779489958,12188,12188,FALSE,FALSE,FALSE,0,0.728417691583666
"AT4G31540",0.554159297002128,-0.591539052220466,0,NA,NA,NA,0.554159297002128,12189,12189,FALSE,FALSE,FALSE,0,0.72834642859279
"AT5G43070",0.554161370961652,0.591535955916114,0,NA,NA,NA,0.554161370961652,12190,12190,FALSE,FALSE,FALSE,0,0.728275171448174
"AT4G00830",0.554173214690595,-0.591518274006859,0,NA,NA,NA,0.554173214690595,12191,12191,FALSE,FALSE,FALSE,0,0.72820392014886
"AT3G20390",0.554183608272856,0.591502757223693,0,NA,NA,NA,0.554183608272856,12192,12192,FALSE,FALSE,FALSE,0,0.728132674693888
"AT1G21590",0.554292160074583,-0.591340706615909,0,NA,NA,NA,0.554292160074583,12193,12193,FALSE,FALSE,FALSE,0,0.728061435082299
"AT3G01435",0.554304823384017,-0.591321803316657,0,NA,NA,NA,0.554304823384017,12194,12194,FALSE,FALSE,FALSE,0,0.727990201313136
"AT5G19800",0.554308634669423,-0.591316114018367,0,NA,NA,NA,0.554308634669423,12195,12195,FALSE,FALSE,FALSE,0,0.727918973385439
"AT1G62886",0.55431574345899,-0.591305502420152,0,NA,NA,NA,0.55431574345899,12196,12196,FALSE,FALSE,FALSE,0,0.727847751298252
"AT1G13270",0.554348182083596,-0.591257080724728,0,NA,NA,NA,0.554348182083596,12197,12197,FALSE,FALSE,FALSE,0,0.727776535050616
"AT3G51440",0.55436925384238,0.59122562728905,0,NA,NA,NA,0.55436925384238,12198,12198,FALSE,FALSE,FALSE,0,0.727705324641574
"AT1G26660",0.554372275486135,-0.591221116983667,0,NA,NA,NA,0.554372275486135,12199,12199,FALSE,FALSE,FALSE,0,0.727634120070168
"AT1G54775",0.554397705680014,-0.591183158670334,0,NA,NA,NA,0.554397705680014,12200,12200,FALSE,FALSE,FALSE,0,0.727562921335442
"AT1G51080",0.554430909436861,-0.591133598450397,0,NA,NA,NA,0.554430909436861,12201,12201,FALSE,FALSE,FALSE,0,0.727491728436438
"AT5G38490",0.554444479662268,0.591113343830389,0,NA,NA,NA,0.554444479662268,12202,12202,FALSE,FALSE,FALSE,0,0.727420541372201
"AT5G61495",0.554484233236428,-0.591054009915544,0,NA,NA,NA,0.554484233236428,12203,12203,FALSE,FALSE,FALSE,0,0.727349360141773
"AT5G06340",0.554487879451199,0.59104856788776,0,NA,NA,NA,0.554487879451199,12204,12204,FALSE,FALSE,FALSE,0,0.727278184744199
"AT1G21580",0.554488390037601,-0.591047805831637,0,NA,NA,NA,0.554488390037601,12205,12205,FALSE,FALSE,FALSE,0,0.727207015178523
"AT4G00080",0.554536835623923,-0.590975501793735,0,NA,NA,NA,0.554536835623923,12206,12206,FALSE,FALSE,FALSE,0,0.72713585144379
"AT2G05580",0.55454041729421,-0.590970156347395,0,NA,NA,NA,0.55454041729421,12207,12207,FALSE,FALSE,FALSE,0,0.727064693539043
"AT1G61540",0.55456109702402,-0.590939293315762,0,NA,NA,NA,0.55456109702402,12208,12208,FALSE,FALSE,FALSE,0,0.726993541463328
"AT3G12750",0.554588473328701,0.590898436986359,0,NA,NA,NA,0.554588473328701,12209,12209,FALSE,FALSE,FALSE,0,0.726922395215689
"AT2G34170",0.554599863822215,-0.590881438132579,0,NA,NA,NA,0.554599863822215,12210,12210,FALSE,FALSE,FALSE,0,0.726851254795173
"AT3G52080",0.554609879908332,0.59086649054702,0,NA,NA,NA,0.554609879908332,12211,12211,FALSE,FALSE,FALSE,0,0.726780120200825
"AT5G10020",0.554624767090636,-0.590844273786362,0,NA,NA,NA,0.554624767090636,12212,12212,FALSE,FALSE,FALSE,0,0.72670899143169
"AT4G27870",0.554627781373301,-0.590839775482611,0,NA,NA,NA,0.554627781373301,12213,12213,FALSE,FALSE,FALSE,0,0.726637868486814
"AT5G11500",0.554646417963327,-0.590811963809995,0,NA,NA,NA,0.554646417963327,12214,12214,FALSE,FALSE,FALSE,0,0.726566751365245
"AT3G45525",0.554668372365746,-0.59077920150069,0,NA,NA,NA,0.554668372365746,12215,12215,FALSE,FALSE,FALSE,0,0.726495640066027
"AT4G02950",0.554682521039495,-0.590758087929034,0,NA,NA,NA,0.554682521039495,12216,12216,FALSE,FALSE,FALSE,0,0.726424534588209
"AT4G14780",0.554701419213005,0.590729887255558,0,NA,NA,NA,0.554701419213005,12217,12217,FALSE,FALSE,FALSE,0,0.726353434930836
"AT2G21235",0.554731651032028,-0.590684775001961,0,NA,NA,NA,0.554731651032028,12218,12218,FALSE,FALSE,FALSE,0,0.726282341092957
"AT1G29200",0.554747985492379,-0.590660401040386,0,NA,NA,NA,0.554747985492379,12219,12219,FALSE,FALSE,FALSE,0,0.726211253073618
"AT1G72040",0.554772378308326,-0.590624003211797,0,NA,NA,NA,0.554772378308326,12220,12220,FALSE,FALSE,FALSE,0,0.726140170871867
"AT4G12280",0.55477502212521,-0.590620058277867,0,NA,NA,NA,0.55477502212521,12221,12221,FALSE,FALSE,FALSE,0,0.726069094486753
"AT4G35780",0.554864597804516,-0.590486404626906,0,NA,NA,NA,0.554864597804516,12222,12222,FALSE,FALSE,FALSE,0,0.725998023917323
"AT4G36960",0.554907957396309,-0.590421712643279,0,NA,NA,NA,0.554907957396309,12223,12223,FALSE,FALSE,FALSE,0,0.725926959162625
"AT4G05030",0.554911063641454,-0.590417078258151,0,NA,NA,NA,0.554911063641454,12224,12224,FALSE,FALSE,FALSE,0,0.725855900221709
"AT2G26490",0.554957774731614,0.59034738883509,0,NA,NA,NA,0.554957774731614,12225,12225,FALSE,FALSE,FALSE,0,0.725784847093622
"AT2G28830",0.554984316308552,0.590307792081722,0,NA,NA,NA,0.554984316308552,12226,12226,FALSE,FALSE,FALSE,0,0.725713799777415
"AT3G52600",0.554989553814127,-0.590299978479881,0,NA,NA,NA,0.554989553814127,12227,12227,FALSE,FALSE,FALSE,0,0.725642758272137
"AT3G01870",0.554993313730998,-0.590294369249193,0,NA,NA,NA,0.554993313730998,12228,12228,FALSE,FALSE,FALSE,0,0.725571722576836
"AT4G25860",0.554994769776432,0.590292197053303,0,NA,NA,NA,0.554994769776432,12229,12229,FALSE,FALSE,FALSE,0,0.725500692690563
"AT1G64780",0.555027344155091,-0.590243601817473,0,NA,NA,NA,0.555027344155091,12230,12230,FALSE,FALSE,FALSE,0,0.725429668612367
"AT1G14620",0.555044864177267,-0.590217465606526,0,NA,NA,NA,0.555044864177267,12231,12231,FALSE,FALSE,FALSE,0,0.7253586503413
"AT5G57880",0.555084043132345,-0.590159020253803,0,NA,NA,NA,0.555084043132345,12232,12232,FALSE,FALSE,FALSE,0,0.725287637876411
"AT4G01590",0.555257031544689,-0.589900988238126,0,NA,NA,NA,0.555257031544689,12233,12233,FALSE,FALSE,FALSE,0,0.725216631216751
"AT3G11280",0.555273305301104,0.589876716089256,0,NA,NA,NA,0.555273305301104,12234,12234,FALSE,FALSE,FALSE,0,0.725145630361371
"AT3G01240",0.555277144500967,-0.589870990010791,0,NA,NA,NA,0.555277144500967,12235,12235,FALSE,FALSE,FALSE,0,0.725074635309322
"AT3G30720",0.55536356942716,-0.589742094334856,0,NA,NA,NA,0.55536356942716,12236,12236,FALSE,FALSE,FALSE,0,0.725003646059656
"AT5G18070",0.555372466069878,0.589728826279515,0,NA,NA,NA,0.555372466069878,12237,12237,FALSE,FALSE,FALSE,0,0.724932662611424
"AT3G11964",0.555399419868507,0.589688629222559,0,NA,NA,NA,0.555399419868507,12238,12238,FALSE,FALSE,FALSE,0,0.724861684963678
"AT2G34090",0.555446771763309,0.589618014143335,0,NA,NA,NA,0.555446771763309,12239,12239,FALSE,FALSE,FALSE,0,0.72479071311547
"AT2G45460",0.55550274845529,0.589534540842037,0,NA,NA,NA,0.55550274845529,12240,12240,FALSE,FALSE,FALSE,0,0.724719747065853
"AT3G62160",0.555524012133702,0.589502833195352,0,NA,NA,NA,0.555524012133702,12241,12241,FALSE,FALSE,FALSE,0,0.724648786813879
"AT1G16610",0.555576953155025,-0.589423891987625,0,NA,NA,NA,0.555576953155025,12242,12242,FALSE,FALSE,FALSE,0,0.724577832358601
"AT1G12450",0.555585773452074,0.589410740257908,0,NA,NA,NA,0.555585773452074,12243,12243,FALSE,FALSE,FALSE,0,0.724506883699071
"AT4G30930",0.555599265147188,-0.589390623317752,0,NA,NA,NA,0.555599265147188,12244,12244,FALSE,FALSE,FALSE,0,0.724435940834344
"AT5G22840",0.555639199009987,-0.589331080890864,0,NA,NA,NA,0.555639199009987,12245,12245,FALSE,FALSE,FALSE,0,0.724365003763472
"AT4G26170",0.555692722369211,-0.589251279448426,0,NA,NA,NA,0.555692722369211,12246,12246,FALSE,FALSE,FALSE,0,0.72429407248551
"AT3G15210",0.555718372580816,-0.589213037216904,0,NA,NA,NA,0.555718372580816,12247,12247,FALSE,FALSE,FALSE,0,0.724223146999511
"AT2G41220",0.555721370795751,0.589208567195812,0,NA,NA,NA,0.555721370795751,12248,12248,FALSE,FALSE,FALSE,0,0.724152227304529
"AT3G02480",0.555729370141215,-0.589196641076102,0,NA,NA,NA,0.555729370141215,12249,12249,FALSE,FALSE,FALSE,0,0.724081313399619
"AT3G11510",0.555747615380479,0.589169439800646,0,NA,NA,NA,0.555747615380479,12250,12250,FALSE,FALSE,FALSE,0,0.724010405283836
"AT2G03620",0.555794256193334,0.589099906404692,0,NA,NA,NA,0.555794256193334,12251,12251,FALSE,FALSE,FALSE,0,0.723939502956234
"AT1G66510",0.555830359502813,-0.589046084561816,0,NA,NA,NA,0.555830359502813,12252,12252,FALSE,FALSE,FALSE,0,0.723868606415868
"AT1G50040",0.555837404417409,0.589035582391559,0,NA,NA,NA,0.555837404417409,12253,12253,FALSE,FALSE,FALSE,0,0.723797715661794
"AT2G36670",0.555846338331568,-0.589022264298336,0,NA,NA,NA,0.555846338331568,12254,12254,FALSE,FALSE,FALSE,0,0.723726830693068
"AT1G30560",0.555871852038984,-0.588984230712051,0,NA,NA,NA,0.555871852038984,12255,12255,FALSE,FALSE,FALSE,0,0.723655951508745
"AT5G48510",0.555886159864674,0.588962902239442,0,NA,NA,NA,0.555886159864674,12256,12256,FALSE,FALSE,FALSE,0,0.723585078107881
"AT5G23810",0.555914784280082,-0.58892023303396,0,NA,NA,NA,0.555914784280082,12257,12257,FALSE,FALSE,FALSE,0,0.723514210489532
"AT1G78340",0.555927105311758,0.588901866923205,0,NA,NA,NA,0.555927105311758,12258,12258,FALSE,FALSE,FALSE,0,0.723443348652756
"AT1G30814",0.555945864621815,-0.588873904097099,0,NA,NA,NA,0.555945864621815,12259,12259,FALSE,FALSE,FALSE,0,0.723372492596608
"AT3G25740",0.555978899599876,-0.588824662928516,0,NA,NA,NA,0.555978899599876,12260,12260,FALSE,FALSE,FALSE,0,0.723301642320146
"AT3G52830",0.556048851061479,-0.588720399621726,0,NA,NA,NA,0.556048851061479,12261,12261,FALSE,FALSE,FALSE,0,0.723230797822426
"AT1G66080",0.556070359976664,0.588688341669254,0,NA,NA,NA,0.556070359976664,12262,12262,FALSE,FALSE,FALSE,0,0.723159959102507
"AT4G23260",0.556131279700279,-0.588597547179154,0,NA,NA,NA,0.556131279700279,12263,12263,FALSE,FALSE,FALSE,0,0.723089126159446
"AT4G16690",0.556217714333724,-0.588468733704208,0,NA,NA,NA,0.556217714333724,12264,12264,FALSE,FALSE,FALSE,0,0.723018298992301
"AT3G15980",0.556218569909569,-0.58846745868892,0,NA,NA,NA,0.556218569909569,12265,12265,FALSE,FALSE,FALSE,0,0.722947477600129
"AT5G46790",0.556218978805506,-0.58846684933525,0,NA,NA,NA,0.556218978805506,12266,12266,FALSE,FALSE,FALSE,0,0.72287666198199
"AT1G66730",0.556261856430595,-0.58840295253414,0,NA,NA,NA,0.556261856430595,12267,12267,FALSE,FALSE,FALSE,0,0.722805852136941
"AT4G26080",0.556269690609597,-0.588391278197072,0,NA,NA,NA,0.556269690609597,12268,12268,FALSE,FALSE,FALSE,0,0.722735048064042
"AT2G46210",0.556274981185567,-0.5883833943318,0,NA,NA,NA,0.556274981185567,12269,12269,FALSE,FALSE,FALSE,0,0.722664249762352
"AT2G47650",0.556301260078724,0.588344234817398,0,NA,NA,NA,0.556301260078724,12270,12270,FALSE,FALSE,FALSE,0,0.72259345723093
"AT4G19330",0.556302923511119,-0.5883417560826,0,NA,NA,NA,0.556302923511119,12271,12271,FALSE,FALSE,FALSE,0,0.722522670468835
"AT5G65090",0.556322571141557,-0.58831247878195,0,NA,NA,NA,0.556322571141557,12272,12272,FALSE,FALSE,FALSE,0,0.722451889475127
"AT1G07985",0.556325423470074,-0.588308228515935,0,NA,NA,NA,0.556325423470074,12273,12273,FALSE,FALSE,FALSE,0,0.722381114248866
"AT1G26500",0.556326674631174,-0.588306364159179,0,NA,NA,NA,0.556326674631174,12274,12274,FALSE,FALSE,FALSE,0,0.722310344789112
"AT2G05600",0.556330906178288,-0.588300058740565,0,NA,NA,NA,0.556330906178288,12275,12275,FALSE,FALSE,FALSE,0,0.722239581094926
"AT1G28375",0.556348606324682,-0.588273684046704,0,NA,NA,NA,0.556348606324682,12276,12276,FALSE,FALSE,FALSE,0,0.722168823165368
"AT5G25810",0.556358338625352,0.588259182281645,0,NA,NA,NA,0.556358338625352,12277,12277,FALSE,FALSE,FALSE,0,0.7220980709995
"AT2G34357",0.55636841889063,0.588244162156966,0,NA,NA,NA,0.55636841889063,12278,12278,FALSE,FALSE,FALSE,0,0.722027324596381
"AT3G24360",0.556408890719869,-0.588183858341804,0,NA,NA,NA,0.556408890719869,12279,12279,FALSE,FALSE,FALSE,0,0.721956583955074
"AT1G64100",0.556462742047404,0.588103622129483,0,NA,NA,NA,0.556462742047404,12280,12280,FALSE,FALSE,FALSE,0,0.72188584907464
"AT1G07725",0.556509907531643,-0.58803335065247,0,NA,NA,NA,0.556509907531643,12281,12281,FALSE,FALSE,FALSE,0,0.721815119954141
"AT5G15265",0.556512810499187,-0.588029025639252,0,NA,NA,NA,0.556512810499187,12282,12282,FALSE,FALSE,FALSE,0,0.72174439659264
"AT1G27110",0.556515022581141,-0.588025729955746,0,NA,NA,NA,0.556515022581141,12283,12283,FALSE,FALSE,FALSE,0,0.721673678989197
"AT2G24740",0.556524181363627,-0.588012084756941,0,NA,NA,NA,0.556524181363627,12284,12284,FALSE,FALSE,FALSE,0,0.721602967142876
"AT3G27740",0.556534535256391,0.587996659156665,0,NA,NA,NA,0.556534535256391,12285,12285,FALSE,FALSE,FALSE,0,0.721532261052739
"AT3G12060",0.556561438928609,-0.587956577756293,0,NA,NA,NA,0.556561438928609,12286,12286,FALSE,FALSE,FALSE,0,0.721461560717849
"AT3G20865",0.556570939378216,-0.587942424102845,0,NA,NA,NA,0.556570939378216,12287,12287,FALSE,FALSE,FALSE,0,0.72139086613727
"AT2G19240",0.556573390005038,-0.587938773208133,0,NA,NA,NA,0.556573390005038,12288,12288,FALSE,FALSE,FALSE,0,0.721320177310065
"AT2G29045",0.556622918208564,0.587864988762977,0,NA,NA,NA,0.556622918208564,12289,12289,FALSE,FALSE,FALSE,0,0.721249494235297
"AT1G26550",0.556674370378973,0.587788341484938,0,NA,NA,NA,0.556674370378973,12290,12290,FALSE,FALSE,FALSE,0,0.72117881691203
"AT1G70970",0.556687698278789,-0.587768487739953,0,NA,NA,NA,0.556687698278789,12291,12291,FALSE,FALSE,FALSE,0,0.721108145339329
"AT5G14140",0.556706379982265,0.587740659155974,0,NA,NA,NA,0.556706379982265,12292,12292,FALSE,FALSE,FALSE,0,0.721037479516257
"AT5G25140",0.556712454577359,-0.587731610433629,0,NA,NA,NA,0.556712454577359,12293,12293,FALSE,FALSE,FALSE,0,0.72096681944188
"AT5G11960",0.556731557757384,0.587703154633003,0,NA,NA,NA,0.556731557757384,12294,12294,FALSE,FALSE,FALSE,0,0.720896165115261
"AT3G15111",0.556777500898244,-0.587634720391475,0,NA,NA,NA,0.556777500898244,12295,12295,FALSE,FALSE,FALSE,0,0.720825516535466
"AT1G11610",0.556781391013078,0.587628926028119,0,NA,NA,NA,0.556781391013078,12296,12296,FALSE,FALSE,FALSE,0,0.720754873701561
"AT4G24820",0.556817069868699,0.587575782950709,0,NA,NA,NA,0.556817069868699,12297,12297,FALSE,FALSE,FALSE,0,0.72068423661261
"AT3G09090",0.5568475243636,-0.587530422786657,0,NA,NA,NA,0.5568475243636,12298,12298,FALSE,FALSE,FALSE,0,0.720613605267679
"AT1G03610",0.556867554085473,0.587500590362768,0,NA,NA,NA,0.556867554085473,12299,12299,FALSE,FALSE,FALSE,0,0.720542979665834
"AT2G30940",0.556934255353694,-0.587401248743391,0,NA,NA,NA,0.556934255353694,12300,12300,FALSE,FALSE,FALSE,0,0.720472359806142
"AT4G34450",0.55694362035571,-0.587387301429724,0,NA,NA,NA,0.55694362035571,12301,12301,FALSE,FALSE,FALSE,0,0.720401745687669
"AT1G07690",0.556967034498581,-0.58735243120628,0,NA,NA,NA,0.556967034498581,12302,12302,FALSE,FALSE,FALSE,0,0.72033113730948
"AT5G38260",0.557017742267458,-0.58727691556933,0,NA,NA,NA,0.557017742267458,12303,12303,FALSE,FALSE,FALSE,0,0.720260534670644
"AT5G50060",0.557051540499173,0.587226584017846,0,NA,NA,NA,0.557051540499173,12304,12304,FALSE,FALSE,FALSE,0,0.720189937770227
"AT1G18160",0.557086261354143,0.587174880065993,0,NA,NA,NA,0.557086261354143,12305,12305,FALSE,FALSE,FALSE,0,0.720119346607295
"AT1G02150",0.557108255148066,-0.587142129205818,0,NA,NA,NA,0.557108255148066,12306,12306,FALSE,FALSE,FALSE,0,0.720048761180918
"AT4G16430",0.557114994896257,-0.58713209320299,0,NA,NA,NA,0.557114994896257,12307,12307,FALSE,FALSE,FALSE,0,0.719978181490163
"AT5G58980",0.557177421276991,0.587039138336648,0,NA,NA,NA,0.557177421276991,12308,12308,FALSE,FALSE,FALSE,0,0.719907607534096
"AT5G61580",0.557195751381314,-0.5870118451917,0,NA,NA,NA,0.557195751381314,12309,12309,FALSE,FALSE,FALSE,0,0.719837039311788
"AT2G41970",0.557210215008971,-0.586990309458913,0,NA,NA,NA,0.557210215008971,12310,12310,FALSE,FALSE,FALSE,0,0.719766476822305
"AT4G19340",0.557224462114143,-0.586969096385146,0,NA,NA,NA,0.557224462114143,12311,12311,FALSE,FALSE,FALSE,0,0.719695920064718
"AT3G52070",0.557248730203824,0.586932963282576,0,NA,NA,NA,0.557248730203824,12312,12312,FALSE,FALSE,FALSE,0,0.719625369038094
"AT2G28340",0.557273397565751,-0.586896236483198,0,NA,NA,NA,0.557273397565751,12313,12313,FALSE,FALSE,FALSE,0,0.719554823741502
"AT1G05590",0.557304363526426,0.586850132932042,0,NA,NA,NA,0.557304363526426,12314,12314,FALSE,FALSE,FALSE,0,0.719484284174012
"AT1G01670",0.557330807259145,-0.586810763269948,0,NA,NA,NA,0.557330807259145,12315,12315,FALSE,FALSE,FALSE,0,0.719413750334694
"AT2G41700",0.557339721427473,-0.586797491982638,0,NA,NA,NA,0.557339721427473,12316,12316,FALSE,FALSE,FALSE,0,0.719343222222617
"AT2G24255",0.557350391438092,-0.586781606758134,0,NA,NA,NA,0.557350391438092,12317,12317,FALSE,FALSE,FALSE,0,0.719272699836851
"AT4G20190",0.557375499838905,-0.586744226631238,0,NA,NA,NA,0.557375499838905,12318,12318,FALSE,FALSE,FALSE,0,0.719202183176467
"AT4G14723",0.557377911958356,-0.586740635632031,0,NA,NA,NA,0.557377911958356,12319,12319,FALSE,FALSE,FALSE,0,0.719131672240535
"AT1G48950",0.557403229280152,-0.586702945383557,0,NA,NA,NA,0.557403229280152,12320,12320,FALSE,FALSE,FALSE,0,0.719061167028125
"AT1G59760",0.557429505392082,-0.586663828652263,0,NA,NA,NA,0.557429505392082,12321,12321,FALSE,FALSE,FALSE,0,0.718990667538308
"AT2G02340",0.55751139068356,0.586541933385539,0,NA,NA,NA,0.55751139068356,12322,12322,FALSE,FALSE,FALSE,0,0.718920173770156
"AT1G06680",0.557532002331606,0.586511252052365,0,NA,NA,NA,0.557532002331606,12323,12323,FALSE,FALSE,FALSE,0,0.71884968572274
"AT3G53880",0.557556842155825,-0.58647427762894,0,NA,NA,NA,0.557556842155825,12324,12324,FALSE,FALSE,FALSE,0,0.718779203395132
"AT3G02320",0.557567584703147,-0.586458287446367,0,NA,NA,NA,0.557567584703147,12325,12325,FALSE,FALSE,FALSE,0,0.718708726786403
"AT5G15100",0.557583581240039,0.586434477026681,0,NA,NA,NA,0.557583581240039,12326,12326,FALSE,FALSE,FALSE,0,0.718638255895625
"AT1G26580",0.557630594732412,0.586364500618076,0,NA,NA,NA,0.557630594732412,12327,12327,FALSE,FALSE,FALSE,0,0.718567790721871
"AT3G17570",0.557684373631236,-0.586284457879409,0,NA,NA,NA,0.557684373631236,12328,12328,FALSE,FALSE,FALSE,0,0.718497331264212
"AT2G17850",0.557706406577408,-0.58625166585396,0,NA,NA,NA,0.557706406577408,12329,12329,FALSE,FALSE,FALSE,0,0.718426877521723
"AT1G30550",0.557748105384849,-0.586189606503059,0,NA,NA,NA,0.557748105384849,12330,12330,FALSE,FALSE,FALSE,0,0.718356429493475
"AT4G16700",0.557818342685646,-0.586085079089726,0,NA,NA,NA,0.557818342685646,12331,12331,FALSE,FALSE,FALSE,0,0.718285987178542
"AT4G18480",0.55782891638251,0.586069343829146,0,NA,NA,NA,0.55782891638251,12332,12332,FALSE,FALSE,FALSE,0,0.718215550575997
"AT5G40990",0.557850926043867,0.58603659058869,0,NA,NA,NA,0.557850926043867,12333,12333,FALSE,FALSE,FALSE,0,0.718145119684914
"AT1G62690",0.557880957646702,-0.585991900669452,0,NA,NA,NA,0.557880957646702,12334,12334,FALSE,FALSE,FALSE,0,0.718074694504366
"AT4G02810",0.557907597409488,-0.585952259114597,0,NA,NA,NA,0.557907597409488,12335,12335,FALSE,FALSE,FALSE,0,0.718004275033428
"AT1G14455",0.557927491235355,0.585922656516514,0,NA,NA,NA,0.557927491235355,12336,12336,FALSE,FALSE,FALSE,0,0.717933861271175
"AT1G47830",0.557974827778524,-0.585852220412126,0,NA,NA,NA,0.557974827778524,12337,12337,FALSE,FALSE,FALSE,0,0.717863453216679
"AT3G12740",0.558006159462338,0.585805600909868,0,NA,NA,NA,0.558006159462338,12338,12338,FALSE,FALSE,FALSE,0,0.717793050869017
"AT2G28320",0.558029956625022,-0.585770193134421,0,NA,NA,NA,0.558029956625022,12339,12339,FALSE,FALSE,FALSE,0,0.717722654227263
"AT5G12080",0.558036544863668,-0.585760390630284,0,NA,NA,NA,0.558036544863668,12340,12340,FALSE,FALSE,FALSE,0,0.717652263290492
"AT3G23580",0.5580624058715,0.585721913115218,0,NA,NA,NA,0.5580624058715,12341,12341,FALSE,FALSE,FALSE,0,0.71758187805778
"AT3G48350",0.558066367715601,-0.585716018529203,0,NA,NA,NA,0.558066367715601,12342,12342,FALSE,FALSE,FALSE,0,0.717511498528203
"AT5G07480",0.558099776695765,0.5856663121562,0,NA,NA,NA,0.558099776695765,12343,12343,FALSE,FALSE,FALSE,0,0.717441124700835
"AT5G38420",0.558119938315285,-0.585636316101686,0,NA,NA,NA,0.558119938315285,12344,12344,FALSE,FALSE,FALSE,0,0.717370756574754
"AT2G18800",0.558138945985479,0.585608037352462,0,NA,NA,NA,0.558138945985479,12345,12345,FALSE,FALSE,FALSE,0,0.717300394149036
"AT1G51070",0.558146730884081,-0.585596455468748,0,NA,NA,NA,0.558146730884081,12346,12346,FALSE,FALSE,FALSE,0,0.717230037422757
"AT2G15490",0.558170044909506,0.585561770794309,0,NA,NA,NA,0.558170044909506,12347,12347,FALSE,FALSE,FALSE,0,0.717159686394993
"AT1G47820",0.558177451153657,-0.585550752545629,0,NA,NA,NA,0.558177451153657,12348,12348,FALSE,FALSE,FALSE,0,0.717089341064823
"AT1G75520",0.558192775366626,-0.585527954982624,0,NA,NA,NA,0.558192775366626,12349,12349,FALSE,FALSE,FALSE,0,0.717019001431322
"AT3G07580",0.558261020852751,-0.585426431064301,0,NA,NA,NA,0.558261020852751,12350,12350,FALSE,FALSE,FALSE,0,0.716948667493569
"AT1G20480",0.558287959898664,-0.585386357437548,0,NA,NA,NA,0.558287959898664,12351,12351,FALSE,FALSE,FALSE,0,0.716878339250641
"AT2G23360",0.55833690720528,-0.585313547461423,0,NA,NA,NA,0.55833690720528,12352,12352,FALSE,FALSE,FALSE,0,0.716808016701616
"AT5G21222",0.558364820937503,-0.585272026685023,0,NA,NA,NA,0.558364820937503,12353,12353,FALSE,FALSE,FALSE,0,0.716737699845572
"AT1G76710",0.558412075276894,-0.585201739678962,0,NA,NA,NA,0.558412075276894,12354,12354,FALSE,FALSE,FALSE,0,0.716667388681588
"AT2G45450",0.558449365910756,0.585146274919503,0,NA,NA,NA,0.558449365910756,12355,12355,FALSE,FALSE,FALSE,0,0.716597083208742
"AT3G06035",0.558450077182007,0.585145217017495,0,NA,NA,NA,0.558450077182007,12356,12356,FALSE,FALSE,FALSE,0,0.716526783426112
"AT3G06480",0.558464499694645,-0.585123765982352,0,NA,NA,NA,0.558464499694645,12357,12357,FALSE,FALSE,FALSE,0,0.716456489332778
"AT3G57750",0.558511447606022,-0.585053940811791,0,NA,NA,NA,0.558511447606022,12358,12358,FALSE,FALSE,FALSE,0,0.716386200927819
"AT5G42720",0.558550491417616,-0.584995873504192,0,NA,NA,NA,0.558550491417616,12359,12359,FALSE,FALSE,FALSE,0,0.716315918210315
"AT3G01430",0.558616601095215,-0.584897557401302,0,NA,NA,NA,0.558616601095215,12360,12360,FALSE,FALSE,FALSE,0,0.716245641179344
"AT4G13615",0.558632091884724,0.584874520834507,0,NA,NA,NA,0.558632091884724,12361,12361,FALSE,FALSE,FALSE,0,0.716175369833987
"AT4G37800",0.558655048944419,-0.584840381645129,0,NA,NA,NA,0.558655048944419,12362,12362,FALSE,FALSE,FALSE,0,0.716105104173325
"AT5G60970",0.558661099555577,-0.584831383961746,0,NA,NA,NA,0.558661099555577,12363,12363,FALSE,FALSE,FALSE,0,0.716034844196437
"AT2G42650",0.558672501263422,-0.584814428950757,0,NA,NA,NA,0.558672501263422,12364,12364,FALSE,FALSE,FALSE,0,0.715964589902403
